"year","teams","url","url_comp_logo","team","method_ofqualification","date_ofqualification","finalsappearance","lastappearance","previous_bestperformance","fifa_rankingat_start_of_event","url_team","team_alpha3"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Cameroon","Hosts / Group Fwinners","8 January 2019","20th","2019","Winners (1984, 1988, 2000, 2002, 2017)",NA,"/wiki/Cameroon_national_football_team","CMR"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Senegal","Group I winners","15 November 2020","16th","2019","Runners-up (2002, 2019)",NA,"/wiki/Senegal_national_football_team","SEN"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Algeria","Group H winners","16 November 2020","19th","2019","Winners (1990, 2019)",NA,"/wiki/Algeria_national_football_team","DZA"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Mali","Group A winners","17 November 2020","12th","2019","Runners-up (1972)",NA,"/wiki/Mali_national_football_team","MLI"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Tunisia","Group J winners","17 November 2020","20th","2019","Winners (2004)",NA,"/wiki/Tunisia_national_football_team","TUN"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Burkina Faso","Group B winners","24 March 2021","12th","2017","Runners-up (2013)",NA,"/wiki/Burkina_Faso_national_football_team","BFA"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Guinea","Group A runners-up","24 March 2021","13th","2019","Runners-up (1976)",NA,"/wiki/Guinea_national_football_team","GIN"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Comoros","Group G runners-up","25 March 2021","1st","None","Debut",NA,"/wiki/Comoros_national_football_team","COM"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Gabon","Group D runners-up","25 March 2021","8th","2017","Quarter-finals (1996, 2012)",NA,"/wiki/Gabon_national_football_team","GAB"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Gambia","Group D winners","25 March 2021","1st","None","Debut",NA,"/wiki/Gambia_national_football_team","GMB"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Egypt","Group G winners","25 March 2021","25th","2019","Winners (1957, 1959, 1986, 1998, 2006, 2008, 2010)",NA,"/wiki/Egypt_national_football_team","EGY"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Ghana","Group C winners","25 March 2021","23rd","2019","Winners (1963, 1965, 1978, 1982)",NA,"/wiki/Ghana_national_football_team","GHA"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Equatorial Guinea","Group J runners-up","25 March 2021","3rd","2015","Fourth place (2015)",NA,"/wiki/Equatorial_Guinea_national_football_team","GNQ"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Zimbabwe","Group H runners-up","25 March 2021","5th","2019","Group stage (2004, 2006, 2017, 2019)",NA,"/wiki/Zimbabwe_national_football_team","ZWE"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Ivory Coast","Group K winners","26 March 2021","24th","2019","Winners (1992, 2015)",NA,"/wiki/Ivory_Coast_national_football_team","CIV"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Morocco","Group E winners","26 March 2021","18th","2019","Winners (1976)",NA,"/wiki/Morocco_national_football_team","MAR"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Nigeria","Group L winners","27 March 2021","19th","2019","Winners (1980, 1994, 2013)",NA,"/wiki/Nigeria_national_football_team","NGA"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Sudan","Group C runners-up","28 March 2021","9th","2012","Winners (1970)",NA,"/wiki/Sudan_national_football_team","SDN"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Malawi","Group B runners-up","29 March 2021","3rd","2010","Group stage (1984, 2010)",NA,"/wiki/Malawi_national_football_team","MWI"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Ethiopia","Group K runners-up","30 March 2021","11th","2013","Winners (1962)",NA,"/wiki/Ethiopia_national_football_team","ETH"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Mauritania","Group E runners-up","30 March 2021","2nd","2019","Group stage (2019)",NA,"/wiki/Mauritania_national_football_team","MRT"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Guinea-Bissau","Group I runners-up","30 March 2021","3rd","2019","Group stage (2017, 2019)",NA,"/wiki/Guinea-Bissau_national_football_team","GNB"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Cape Verde","Group F runners-up","30 March 2021","3rd","2015","Quarter-finals (2013)",NA,"/wiki/Cape_Verde_national_football_team","CPV"
2021,24,"https://en.wikipedia.org/wiki/2021_Africa_Cup_of_Nations","//upload.wikimedia.org/wikipedia/en/thumb/f/fd/2021_Africa_Cup_of_Nations_logo.png/300px-2021_Africa_Cup_of_Nations_logo.png","Sierra Leone","Group L runners-up","15 June 2021","3rd","1996","Group stage (1994, 1996)",NA,"/wiki/Sierra_Leone_national_football_team","SLE"
